6	NELFE	31952087	31959110
6	NEU1	31857659	31862906
6	NFKBIE	44258166	44265788
6	NFKBIL1	31546870	31558829
6	NFYA	41072945	41099976
6	NHLRC1	18121419	18122606
6	NHSL1	138422043	138692571
6	NKAIN2	123804141	124825657
6	NKAPL	28259320	28260958
6	NMBR	142058330	142088799
6	NOL7	13615327	13632739
6	NOTCH4	32194843	32224067
6	NOX3	155395370	155455903
6	NQO2	2987987	3028869
6	NR2E1	108166058	108188809
6	NRM	30688047	30691420
6	NRN1	5997999	6007605
6	NRSN1	24126122	24154900
6	NT5DC1	116100849	116249497
6	NT5E	85449584	85495791
6	NUDT3	34279679	34392674
6	NUP153	17615035	17706834
6	NUP43	149724315	149749665
6	NUS1	117675502	117710640
6	OARD1	41033627	41097787
6	OFCC1	9596110	10211608
6	OGFRL1	71288803	71308950
6	OLIG3	137492202	137494250
6	OOEP	73368555	73395133
6	OPN5	47781982	47832780
6	OPRM1	154010496	154246867
6	OR10C1	29439306	29440977
6	OR10C1	29440016	29440954
6	OR11A1	29425504	29457071
6	OR12D2	29396555	29397671
6	OR12D2	29396700	29397623
6	OR12D3	29373423	29375291
6	OR14J1	29306690	29307655
6	OR2A4	131700469	131701401
6	OR2B3	29086307	29087313
6	OR2B6	27957241	27958182
6	OR2H1	29457181	29464328
6	OR2J1	29100609	29101881
6	OR2J2	29173303	29174574
6	OR2J3	29111891	29112826
6	OR2W1	29044213	29045240
6	OR5V1	29355230	29431967
6	ORC3	87590067	87667453
6	OSTM1	108041409	108165854
6	PACRG	162727132	163315492
6	PACSIN1	34466061	34535231
6	PAK1IP1	10694695	10709782
6	PAQR8	52361421	52407777
6	PARK2	161347420	162727771
6	PBOV1	138215986	138218491
6	PBX2	32184741	32190186
6	PCMT1	149749443	149811420
6	PDCD2	170575295	170584692
6	PDE10A	165327287	165986603
6	PDE7B	135851696	136195574
6	PDSS2	107152557	107459564
6	PERP	138088505	138107511
6	PEX3	143450807	143490010
6	PEX6	42963870	42979220
6	PEX7	136822564	136913937
6	PFDN6	33289302	33298401
6	PGBD1	28281572	28302549
6	PGC	41736711	41754109
6	PGK2	49785934	49787187
6	PGM3	83161150	83193936
6	PHACTR1	12716805	13290484
6	PHACTR2	143536845	143831185
6	PHF1	33410399	33416453
6	PHF10	169703905	169725566
6	PHF3	63635820	63779336
6	PHIP	78935867	79078236
6	PI16	36948263	36964837
6	PIM1	37170203	37175426
6	PKHD1	51615300	52087625
6	PKIB	122471917	122726373
6	PLA2G7	46704201	46735693
6	PLAGL1	143940300	144064599
6	PLEKHG1	150599863	150843665
6	PLG	160702238	160753315
6	PLN	118548298	118560730
6	PM20D2	89146050	89165565
6	PNISR	99398051	99425331
6	PNLDC1	159800249	159820704
6	PNPLA1	36243203	36308595
6	PNRC1	89080751	89085160
6	POLH	43576150	43615660
6	POLR1C	43509702	43529585
6	POM121L2	27285903	27312170
6	POPDC3	105158280	105179995
6	POU3F2	98834592	98839490
6	POU5F1	31164337	31180731
6	PPARD	35342558	35428191
6	PPIL1	36854827	36875024
6	PPIL4	149504733	149546038
6	PPIL6	109390215	109441171
6	PPP1R10	30600400	30618612
6	PPP1R11	30066709	30070333
6	PPP1R14C	150143076	150250357
6	PPP1R18	30676389	30687895
6	PPP1R3G	5084581	5089487
6	PPP2R5D	42984499	43012342
6	PPT2	32153441	32163680
6	PRDM1	106086320	106109939
6	PRDM13	99606730	99615578
6	PREP	105277565	105403084
6	PRICKLE4	41780349	41790141
6	PRIM2	57314805	57646849
6	PRL	22287244	22297501
6	PRPF4B	4021267	4064983
6	PRPH2	42696600	42722574
6	PRR18	166305300	166308448
6	PRR3	30556886	30563723
6	PRRC2A	31620720	31637771
6	PRRT1	32148359	32154373
6	PRSS16	27247701	27256624
6	PRSS35	83512538	83525704
6	PSMB1	170535117	170553341
6	PSMB8	32840717	32844703
6	PSMB9	32844136	32859585
6	PSMG4	3231403	3303373
6	PSORS1C1	31114750	31140092
6	PSORS1C2	31137536	31139350
6	PSORS1C3	31173735	31177899
6	PTCHD4	47878028	48068689
6	PTCRA	42915989	42925835
6	PTK7	43076268	43161719
6	PTP4A1	63521761	63583587
6	PTPRK	127968779	128520674
6	PXDC1	3722614	3752026
6	PXT1	36390551	36442889
6	QKI	163414000	163578596
6	QRSL1	106629578	106668417
6	RAB23	57186992	57222314
6	RAB32	146543693	146554965
6	RAB44	36697851	36733183
6	RAET1E	149883375	149898102
6	RAET1G	149916878	149923121
6	RAET1L	150018334	150025532
6	RANBP9	13621498	13711564
6	RARS2	87514378	87590003
6	RBM24	17281346	17293875
6	RCAN2	46220736	46491972
6	REPS1	138903493	138988261
6	REV3L	111299028	111483715
6	RFPL4B	112347330	112351296
6	RFX6	116877212	116932163
6	RGL2	33291654	33299324
6	RGS17	153004459	153131249
6	RHAG	49605158	49636839
6	RIMS1	71886703	72403143
6	RING1	33208495	33212722
6	RIOK1	7389496	7418037
6	RIPK1	3063991	3115187
6	RIPPLY2	83853266	83857515
6	RMND1	151404763	151452181
6	RN7SK	52995620	52995950
6	RN7SKP106	141486141	141486412
6	RN7SKP110	90001222	90001506
6	RN7SKP116	47715283	47715601
6	RN7SKP163	75654970	75655299
6	RN7SKP18	117299364	117299638
6	RN7SKP186	30864250	30864552
6	RN7SKP204	13547704	13548013
6	RN7SKP209	87083233	87083536
6	RN7SKP211	105904373	105904687
6	RN7SKP240	22085544	22085918
6	RN7SKP245	131820334	131820653
6	RN7SKP256	53415294	53415607
6	RN7SKP268	151319635	151319950
6	RN7SKP293	12406486	12406781
6	RN7SKP51	117301455	117301758
6	RN7SKP56	125875168	125875498
6	RN7SL11P	89478141	89478433
6	RN7SL128P	20421583	20421887
6	RN7SL173P	158437797	158438088
6	RN7SL183P	87845650	87845947
6	RN7SL200P	34685355	34685642
6	RN7SL221P	5918564	5918844
6	RN7SL234P	149291352	149291646
6	RN7SL244P	53090961	53091257
6	RN7SL26P	33540694	33541000
6	RN7SL273P	37361185	37361483
6	RN7SL285P	37832922	37833185
6	RN7SL332P	15112968	15113221
6	RN7SL334P	25031009	25031287
6	RN7SL336P	89090946	89091242
6	RN7SL352P	1507322	1507598
6	RN7SL353P	30751038	30751289
6	RN7SL366P	163840561	163840852
6	RN7SL403P	43036196	43036500
6	RN7SL408P	134133573	134133868
6	RN7SL415P	91739609	91739897
6	RN7SL465P	38744086	38744386
6	RN7SL471P	28977475	28977773
6	RN7SL47P	106283413	106283711
6	RN7SL502P	36450912	36451201
6	RN7SL509P	96914699	96914995
6	RN7SL554P	6938606	6938897
6	RN7SL564P	122745280	122745529
6	RN7SL580P	51975673	51975959
6	RN7SL617P	110439996	110440303
6	RN7SL643P	86435848	86436138
6	RN7SL748P	36522191	36522501
6	RN7SL797P	96282567	96282863
6	RN7SL811P	44209766	44210063
6	RNA5SP201	3088686	3088809
6	RNA5SP202	4427963	4428081
6	RNA5SP203	10752791	10752926
6	RNA5SP204	17721786	17721903
6	RNA5SP205	19438283	19438418
6	RNA5SP206	32078508	32078628
6	RNA5SP207	41239520	41239626
6	RNA5SP208	67467231	67467308
6	RNA5SP209	75865239	75865335
6	RNA5SP210	81622200	81622319
6	RNA5SP211	106449381	106449497
6	RNA5SP212	108252401	108252507
6	RNA5SP213	114220681	114220786
6	RNA5SP214	117060682	117060799
6	RNA5SP215	120686621	120686742
6	RNA5SP216	125979812	125979934
6	RNA5SP217	127317883	127317973
6	RNA5SP218	134257035	134257143
6	RNA5SP219	136630243	136630355
6	RNA5SP220	140158591	140158694
6	RNA5SP221	143449809	143449911
6	RNA5SP222	146340420	146340524
6	RNA5SP223	152410275	152410394
6	RNA5SP224	153159220	153159345
6	RNA5SP225	153420438	153420572
6	RNA5SP226	165409562	165409676
6	RNASET2	166929504	166957191
6	RNF144B	18387350	18468874
6	RNF146	127266610	127288567
6	RNF182	13924446	13980302
6	RNF217	124962545	125092633
6	RNF39	30070266	30075887
6	RNF5	32178354	32180793
6	RNF8	37353972	37394738
6	RNGTT	88610266	88963596
6	RNU1-105P	47823390	47823550
6	RNU1-11P	13214056	13214219
6	RNU1-136P	53219261	53219424
6	RNU1-18P	122211648	122211811
6	RNU1-33P	145463238	145463399
6	RNU1-34P	75473738	75473894
6	RNU1-54P	39620345	39620464
6	RNU1-61P	32549940	32550090
6	RNU1-64P	11503509	11503671
6	RNU1-87P	37915573	37915742
6	RNU1-88P	36639545	36639672
6	RNU2-45P	28410270	28410456
6	RNU2-61P	89063500	89063690
6	RNU2-62P	27109790	27109980
6	RNU2-8P	121580332	121580521
6	RNU4-12P	85993021	85993159
6	RNU4-18P	131642818	131642966
6	RNU4-35P	121453981	121454121
6	RNU4-66P	71652474	71652611
6	RNU4-70P	96649453	96649591
6	RNU4-72P	85751581	85751753
6	RNU4-76P	121542486	121542626
6	RNU4-7P	150326623	150326763
6	RNU4ATAC18P	159720415	159720540
6	RNU6-1016P	75644084	75644177
6	RNU6-1023P	54786387	54786492
6	RNU6-1060P	23124981	23125087
6	RNU6-1106P	105045562	105045668
6	RNU6-1113P	43474186	43474292
6	RNU6-1114P	16205014	16205120
6	RNU6-1115P	110856417	110856522
6	RNU6-1133P	31083010	31083109
6	RNU6-1144P	108292766	108292869
6	RNU6-1163P	112971493	112971599
6	RNU6-117P	106738948	106739054
6	RNU6-1222P	148278672	148278778
6	RNU6-1226P	112196440	112196546
6	RNU6-1247P	151280515	151280612
6	RNU6-1286P	121354354	121354460
6	RNU6-1299P	107133071	107133170
6	RNU6-130P	82210338	82210440
6	RNU6-1338P	75593055	75593145
6	RNU6-141P	20452369	20452473
6	RNU6-150P	20993474	20993568
6	RNU6-153P	166209403	166209506
6	RNU6-155P	75768059	75768158
6	RNU6-190P	17619533	17619634
6	RNU6-194P	119327281	119327385
6	RNU6-200P	126590287	126590393
6	RNU6-214P	120526294	120526400
6	RNU6-248P	76092834	76092940
6	RNU6-250P	40407853	40407955
6	RNU6-253P	117457734	117457838
6	RNU6-261P	76446988	76447089
6	RNU6-263P	18306973	18307079
6	RNU6-280P	67546651	67546754
6	RNU6-283P	31370134	31370240
6	RNU6-293P	158926466	158926571
6	RNU6-300P	151201341	151201444
6	RNU6-302P	150939222	150939328
6	RNU6-344P	106304176	106304286
6	RNU6-391P	24365651	24365754
6	RNU6-411P	71182612	71182718
6	RNU6-427P	138859027	138859133
6	RNU6-437P	107930088	107930182
6	RNU6-444P	87488445	87488552
6	RNU6-464P	53153795	53153898
6	RNU6-471P	27596412	27596517
6	RNU6-475P	114866873	114866976
6	RNU6-502P	26519351	26519458
6	RNU6-522P	15314920	15315026
6	RNU6-527P	106607716	106607819
6	RNU6-603P	32352877	32352983
6	RNU6-626P	56945730	56945836
6	RNU6-643P	41302466	41302572
6	RNU6-645P	15324367	15324472
6	RNU6-653P	109059509	109059614
6	RNU6-730P	165718235	165718338
6	RNU6-734P	146639700	146639769
6	RNU6-754P	46018745	46018851
6	RNU6-761P	42018408	42018514
6	RNU6-770P	108392073	108392177
6	RNU6-786P	157934168	157934257
6	RNU6-793P	14646535	14646638
6	RNU6-801P	19642425	19642529
6	RNU6-813P	151615773	151615879
6	RNU6-824P	154825176	154825279
6	RNU6-850P	31756951	31757053
6	RNU6-861P	129436875	129436980
6	RNU6-890P	42664162	42664268
6	RNU6-896P	153681447	153681553
6	RNU6-897P	104766822	104766926
6	RNU6-906P	111008270	111008376
6	RNU6-930P	28915645	28915744
6	RNU6-957P	110722250	110722348
6	RNU6-960P	111091213	111091332
6	RNU6-975P	73464073	73464177
6	RNU6-987P	25383599	25383702
6	RNU6ATAC21P	10222036	10222161
6	RNU7-133P	14156462	14156523
6	RNU7-152P	155654963	155655026
6	RNU7-26P	27897504	27897566
6	RNU7-3P	149516956	149517017
6	RNU7-48P	70513294	70513356
6	RNU7-65P	49344800	49344861
6	RNU7-66P	66728843	66728904
6	RNY3P11	109305494	109305595
6	RNY3P15	34873831	34873927
6	RNY4P10	33199601	33199696
6	RNY4P20	151298841	151298933
6	ROS1	117288300	117425855
6	RP1-159G19.1	79803583	79807225
6	RP1-257A7.4	13264861	13295586
6	RP1-50J22.4	36386831	36393462
6	RP11-475C16.1	153282287	153282733
6	RP3-470B24.5	167975924	167979776
6	RP3-509I19.11	138725211	138773652
6	RPF2	110982015	111028263
6	RPL10A	35468408	35470785
6	RPL39P3	73373108	73373263
6	RPL7L1	42879618	42889925
6	RPP21	30345131	30346884
6	RPP40	4994732	5004063
6	RPS10	34417454	34426125
6	RPS10-NUDT3	34288770	34426048
6	RPS12	132814441	132817564
6	RPS18	33272010	33276510
6	RPS6KA2	166409364	166906451
6	RRAGD	89364636	89412270
6	RREB1	7107597	7251980
6	RRP36	43021645	43034156
6	RSPH3	158972871	159000187
6	RSPH4A	116616479	116632985
6	RSPH9	43645046	43672599
6	RSPO3	127118604	127197765
6	RTN4IP1	106571971	106629487
6	RUNX2	45328157	45664349
6	RWDD1	116571367	116597675
6	RWDD2A	83193379	83198932
6	RXRB	33193588	33200688
6	SAMD3	130144315	130365425
6	SAMD5	147508927	147737547
6	SASH1	148272304	148552050
6	SAYSD1	39104064	39115189
6	SCAF8	154733325	154834244
6	SCARNA15	43544144	43544270
6	SCGN	25652201	25701783
6	SCML4	107704104	107824317
6	SCUBE3	35214419	35253079
6	SEC63	107867756	107958189
6	SENP6	75601509	75718278
6	SERAC1	158109515	158168270
6	SERINC1	122443354	122471822
6	SERPINB1	2832332	2842006
6	SERPINB6	2948159	2972165
6	SERPINB9	2887266	2903280
6	SESN1	108986437	109094819
6	SF3B5	144094881	144095573
6	SFT2D1	166319728	166342591
6	SFTA2	30931353	30932175
6	SGK1	134169246	134318112
6	SH3BGRL2	79631283	79703659
6	SHPRH	145864245	145964423
6	SIM1	100385015	100464929
6	SIRT5	13574529	13615158
6	SKIV2L	31959080	31969755
6	SLC16A10	111087503	111231194
6	SLC17A1	25782897	25832059
6	SLC17A2	25912754	25930726
6	SLC17A3	25833066	25882286
6	SLC17A4	25754699	25781191
6	SLC17A5	73593379	73654155
6	SLC18B1	132769370	132798553
6	SLC22A1	160121789	160158718
6	SLC22A16	110424687	110476641
6	SLC22A2	160171061	160277638
6	SLC22A23	3268962	3457022
6	SLC22A3	160348268	160452581
6	SLC22A7	43295694	43305538
6	SLC25A27	46652915	46678193
6	SLC26A8	35943514	36024868
6	SLC29A1	44219505	44234151
6	SLC2A12	133988697	134052636
6	SLC35A1	87470623	87512336
6	SLC35B2	44254096	44257890
6	SLC35B3	8413068	8435483
6	SLC35D3	136922264	136925639
6	SLC35F1	117907526	118317676
6	SLC39A7	33200445	33204439
6	SLC44A4	31863192	31879046
6	SMAP1	70667776	70862015
6	SMIM13	11094033	11138733
6	SMIM8	87322583	87342328
6	SMLR1	130827406	130837135
6	SMOC2	168441151	168673445
6	SMPD2	109440763	109443919
6	SMPDL3A	122789049	122809720
6	SNAP91	83552880	83709691
6	SNORA18	93879106	93879229
6	SNORA2	149594625	149594759
6	SNORA20	159780250	159780381
6	SNORA27	136855698	136855831
6	SNORA29	159785594	159785733
6	SNORA33	103583135	103583268
6	SNORA33	132817219	132817348
6	SNORA38	31623079	31623210
6	SNORA40	110848546	110848673
6	SNORA40	35651818	35651945
6	SNORA48	30132805	30132966
6	SNORA67	11709819	11709960
6	SNORA70	81764024	81764156
6	SNORA73	107985659	107985773
6	SNORA73	88714242	88714430
6	SNORA8	38822307	38822404
6	SNORA8	41832854	41832993
6	SNORD100	132816802	132816877
6	SNORD101	132815307	132815379
6	SNORD117	31536374	31536449
6	SNORD28	156378750	156378824
6	SNORD32B	29582249	29582332
6	SNORD45	166099853	166099924
6	SNORD45	38207274	38207345
6	SNORD46	24166273	24166374
6	SNORD48	31835263	31835326
6	SNORD50B	85677589	85677658
6	SNORD52	31837076	31837142
6	SNORD65	67210408	67210480
6	SNORD66	51464690	51464765
6	SNORD84	31541101	31541178
6	SNRNP48	7590199	7611967
6	SNRPC	34757406	34773794
6	SNX14	85505496	85594156
6	SNX3	108211222	108261260
6	SNX9	157700387	157945077
6	SOBP	107489958	107660167
6	SOD2	159669057	159762529
6	SOGA3	127438406	127519355
6	SPACA1	88047789	88066832
6	SPATS1	44342660	44377167
6	SPDEF	34537802	34556333
6	SRF	43171299	43181507
6	SRPK1	35832966	35921342
6	SRSF12	89095959	89118081
6	SRSF3	36594353	36605600
6	SSR1	7268306	7347446
6	STK19	31971091	31982821
6	STK38	36493892	36547470
6	STMND1	17102258	17131372
6	STX11	144150526	144188370
6	STX7	132445867	132513198
6	STXBP5	147204425	147385730
6	SUPT3H	44809317	45377953
6	SYCP2L	10886831	10979320
6	SYNCRIP	85607785	85643792
6	SYNE1	152121684	152637801
6	SYNGAP1	33420070	33453689
6	SYNJ2	157981887	158099176
6	SYTL3	158650014	158764876
6	T	166157656	166168700
6	TAAR1	132644984	132646003
6	TAAR2	132617022	132624275
6	TAAR5	132588673	132589686
6	TAAR8	132552693	132553721
6	TAAR9	132538290	132539336
6	TAB2	149218641	149411613
6	TAF11	34877778	34888089
6	TAF8	42050513	42087461
6	TAGAP	159034468	159045152
6	TAP1	32845209	32853978
6	TAP2	32821833	32838780
6	TAPBP	33299694	33314387
6	TBC1D22B	37257772	37332970
6	TBC1D32	121079494	121334745
6	TBC1D7	13266542	13328583
6	TBCC	42744481	42746096
6	TBP	170554302	170572870
6	TBPL1	133952170	133990432
6	TBX18	84687351	84764519
6	TCF19	31158542	31167159
6	TCF21	133889138	133895553
6	TCP1	159778498	159789749
6	TCP10	167357031	167384510
6	TCP10L2	167146414	167196913
6	TCP11	35118071	35148610
6	TCTE1	44278743	44297688
6	TCTE3	169740114	169751559
6	TDP2	24649977	24667033
6	TDRD6	46687875	46704319
6	TDRG1	40334954	40379887
6	TEAD3	35473597	35497076
6	TFAP2A	10393186	10419659
6	TFAP2B	50818723	50847613
6	TFAP2D	50713828	50772988
6	TFB1M	155257509	155314493
6	TFEB	41683978	41736259
6	THBS2	169215780	169254044
6	THEMIS	127708072	127918631
6	TIAM2	154832697	155257723
6	TINAG	54307859	54390152
6	TJAP1	43477523	43506556
6	TMEM14A	52671109	52686588
6	TMEM14B	10747759	10852753
6	TMEM14C	10722915	10731129
6	TMEM151B	44270466	44307506
6	TMEM170B	11538278	11583524
6	TMEM181	158536436	158635428
6	TMEM200A	130365734	130443063
6	TMEM217	37212180	37258155
6	TMEM242	157289386	157323601
6	TMEM244	129831244	129861547
6	TMEM30A	75252924	75284968
6	TMEM63B	44126914	44155519
6	TNF	31575567	31578336
6	TNFAIP3	137867188	137883312
6	TNFRSF21	47231532	47309905
6	TNXB	32041154	32115334
6	TOMM6	41787662	41789898
6	TPBG	82363206	82370828
6	TPD52L1	125119049	125264407
6	TPMT	18128311	18155074
6	TRAF3IP2	111556454	111606278
6	TRAM2	52497402	52576915
6	TRAPPC3L	116494989	116545610
6	TRDN	123216339	123637093
6	TREM1	41267926	41286719
6	TREM2	41158506	41163186
6	TREML1	41149342	41154337
6	TREML2	41190277	41201194
6	TREML4	41228324	41238882
6	TRERF1	42224931	42452051
6	TRI-TAT2-2	27020335	27020447
6	TRI-TAT2-3	27631409	27631532
6	TRIM10	30151945	30160934
6	TRIM15	30163206	30172696
6	TRIM26	30184455	30213427
6	TRIM27	28903002	28923989
6	TRIM31	30102897	30113106
6	TRIM38	25962802	25987156
6	TRIM39	30326479	30343729
6	TRIM39-RPP21	30328907	30346858
6	TRIM40	30136108	30148735
6	TRMT11	125986430	126039276
6	TSPO2	41042554	41044337
6	TSPYL1	116276578	116279903
6	TSPYL4	116249961	116254140
6	TSTD3	99520693	99531918
6	TTBK1	43243680	43288259
6	TTK	80003887	80042527
6	TTLL2	167325086	167359503
6	TUBB	30720201	30725426
6	TUBB2A	3153669	3157526
6	TUBB2B	3224261	3231730
6	TUBE1	112070777	112087529
6	TULP1	35497874	35512938
6	TULP4	158232236	158511828
6	TXLNB	139240061	139292139
6	TXNDC5	7881517	7910814
6	U3	28015568	28015777
6	U3	71126893	71127105
6	U3	75398860	75399067
6	U3	92119423	92119633
6	U3	92790453	92790665
6	U4	106271634	106271720
6	U6	76557653	76557754
6	U8	154905076	154905206
6	UBD	29555515	29559925
6	UBE2J1	89326625	89352848
6	UBE3D	82892398	83065841
6	UBR2	42564062	42693504
6	UFL1	96521595	96555276
6	UHRF1BP1	34792015	34883138
6	ULBP1	149964007	149973710
6	ULBP2	149942000	149949235
6	ULBP3	150063150	150069095
6	UNC5CL	41026911	41039217
6	UNC93A	167271169	167316019
6	UQCC2	33694293	33711727
6	USP45	99432379	99521728
6	USP49	41789896	41895361
6	UST	148747328	149076990
6	UTRN	144285701	144853034
6	VARS	31777518	31795953
6	VARS2	30908242	30926459
6	VEGFA	43770184	43786487
6	VGLL2	117265558	117273565
6	VIP	152750798	152759765
6	VNN1	132681590	132714049
6	VNN2	132743870	132763459
6	VNN3	132722787	132734765
6	VPS52	33250272	33272047
6	VTA1	142147162	142224689
6	VWA7	31765590	31777294
6	WASF1	110099819	110180004
6	WDR27	169457212	169702048
6	WDR46	33279108	33289527
6	WISP3	112054072	112070969
6	WRNIP1	2765414	2786952
6	WTAP	159725585	159756319
6	XPO5	43522330	43576075
6	XXbac-BPG258E24.10	29036021	29076524
6	XXbac-BPG32J3.19	31706904	31717918
6	YIPF3	43511827	43516990
6	Y_RNA	106420706	106420807
6	Y_RNA	106454828	106454929
6	Y_RNA	10674658	10674768
6	Y_RNA	108060818	108060930
6	Y_RNA	119057880	119057974
6	Y_RNA	121378797	121378898
6	Y_RNA	128584390	128584491
6	Y_RNA	128761717	128761808
6	Y_RNA	130573996	130574112
6	Y_RNA	134283092	134283193
6	Y_RNA	135474504	135474609
6	Y_RNA	136934765	136934866
6	Y_RNA	137784374	137784486
6	Y_RNA	149631437	149631549
6	Y_RNA	151378000	151378099
6	Y_RNA	16232231	16232330
6	Y_RNA	17737458	17737556
6	Y_RNA	18273165	18273266
6	Y_RNA	20500175	20500276
6	Y_RNA	25287432	25287533
6	Y_RNA	29750371	29750472
6	Y_RNA	30736304	30736414
6	Y_RNA	30932618	30932709
6	Y_RNA	31402152	31402250
6	Y_RNA	31496689	31496790
6	Y_RNA	31663288	31663401
6	Y_RNA	31778817	31778905
6	Y_RNA	34821445	34821542
6	Y_RNA	36672838	36672944
6	Y_RNA	38565950	38566055
6	Y_RNA	41917416	41917526
6	Y_RNA	47489067	47489170
6	Y_RNA	67625356	67625464
6	Y_RNA	7187582	7187686
6	Y_RNA	75928513	75928625
6	Y_RNA	79301963	79302066
6	Y_RNA	85777639	85777755
6	Y_RNA	87826173	87826285
6	Y_RNA	89841329	89841424
6	Y_RNA	89898283	89898392
6	Y_RNA	99526097	99526205
6	Y_RNA	99642237	99642347
6	Z84488.1	116457732	116457822
6	Z85986.1	36510517	36510598
6	Z95152.1	36140498	36140588
6	Z97352.1	129747732	129747821
6	Z99129.1	122553264	122553354
6	ZBED9	28571630	28616212
6	ZBTB12	31899607	31901992
6	ZBTB2	151364117	151391548
6	ZBTB22	33314406	33317942
6	ZBTB24	109462594	109483237
6	ZBTB9	33453970	33457548
6	ZC2HC1B	143864436	143938356
6	ZC3H12D	149446795	149485061
6	ZDHHC14	157381133	157678146
6	ZFAND3	37819499	38154624
6	ZFP57	29672392	29681110
6	ZKSCAN3	28349914	28369177
6	ZKSCAN4	28244623	28252224
6	ZKSCAN8	28141910	28159472
6	ZNF165	28080975	28089563
6	ZNF184	27450743	27473118
6	ZNF292	87152833	87264196
6	ZNF311	28994785	29005316
6	ZNF318	43307134	43369478
6	ZNF322	26634383	26659752
6	ZNF391	27374615	27403904
6	ZNF451	57086844	57170307
6	ZNF76	35258909	35295985
6	ZNRD1	30058899	30064909
6	ZNRD1-AS1	30001011	30061640
6	ZNRD1-AS1_1	30035916	30035983
6	ZNRD1-AS1_2	30058115	30058190
6	ZNRD1-AS1_3	30061080	30061183
6	ZSCAN12	28378955	28399734
6	ZSCAN16	28124560	28130082
6	ZSCAN23	28431930	28443502
6	ZSCAN26	28267010	28278224
6	ZSCAN31	28324693	28356271
6	ZSCAN9	28224886	28233482
6	ZUFSP	116635618	116668794
6	snoU13	150164584	150164686
6	snoU13	87720915	87721018
7	AASS	122075647	122144280
7	ABCA13	48171458	48647496
7	ABCB1	87503633	87713323
7	ABCB4	87401697	87480435
7	ABCB5	20615207	20777038
7	ABCB8	151028422	151047782
7	ABCF2	151207837	151227230
7	ABHD11	73736094	73738867
7	AC002066.2	116345855	116345944
7	AC002429.1	95156606	95156671
7	AC003968.1	126040229	126040300
7	AC004016.1	24900812	24900905
7	AC004079.1	27022537	27022676
7	AC004458.1	96468331	96468422
7	AC004492.1	107294885	107294951
7	AC004520.1	26060339	26060438
7	AC004541.1	81294538	81294621
7	AC004543.1	19719388	19719451
7	AC004595.1	21422269	21422368
7	AC004745.1	97291514	97291596
7	AC004837.1	39685011	39685098
7	AC004850.1	38704222	38704315
7	AC004851.1	74571347	74571424
7	AC004875.1	121574669	121574754
7	AC004895.1	6185275	6185360
7	AC004915.1	120009634	120009701
7	AC004953.1	101635218	101638685
7	AC004969.1	90171341	90171424
7	AC004980.1	76697502	76697654
7	AC004984.1	3840518	3840590
7	AC005020.1	99586915	99586999
7	AC005048.1	108036846	108036936
7	AC005071.1	100220027	100220120
7	AC005071.2	100372544	100372609
7	AC005086.1	102188599	102188828
7	AC005086.2	102186819	102187039
7	AC005086.3	102161120	102161337
7	AC005088.1	102238321	102238406
7	AC005158.1	42218409	42218514
7	AC005159.1	82290077	82290162
7	AC005161.1	110928318	110928397
7	AC005229.1	148730829	148730928
7	AC005631.1	152439221	152439308
7	AC005686.1	34312950	34313045
7	AC006026.1	23669277	23669354
7	AC006145.1	81920203	81920270
7	AC006150.2	14775406	14775523
7	AC006322.1	83919602	83919703
7	AC006377.1	31794248	31794345
7	AC006380.1	31316998	31317124
7	AC006452.1	140580287	140580349
7	AC006478.1	51870335	51870402
7	AC006480.1	67356680	67356779
7	AC006483.1	5528103	5528186
7	AC006926.1	118462499	118462594
7	AC006988.1	88640521	88640627
7	AC007009.2	8154916	8155027
7	AC007096.1	29088188	29088311
7	AC007285.1	29993142	29993241
7	AC007551.1	35842889	35842973
7	AC007567.1	108358307	108358405
7	AC008085.1	131852680	131852774
7	AC009196.1	37105523	37105610
7	AC009365.1	132690371	132690455
7	AC009784.1	136244444	136244536
7	AC010655.1	128441694	128442726
7	AC011738.1	43578888	43578972
7	AC018635.1	128290004	128290091
7	AC020606.1	114629855	114629956
7	AC022173.2	137953348	137957966
7	AC024082.1	138068542	138068629
7	AC024084.2	136052813	136052917
7	AC025540.1	68405619	68405723
7	AC025594.1	128906772	128906890
7	AC068533.1	66056234	66056318
7	AC069280.1	69190141	69190224
7	AC069285.1	63068087	63068151
7	AC069286.1	3419067	3419149
7	AC069294.1	99713037	99713152
7	AC073089.1	67139071	67139170
7	AC073107.1	65647167	65648367
7	AC073127.1	103014256	103014355
7	AC073137.1	113345470	113345580
7	AC073330.1	71617332	71617439
7	AC073333.1	16789242	16789622
7	AC073343.1	6691977	6692059
7	AC073647.1	141859818	141859869
7	AC074389.1	1780694	1780791
7	AC074389.6	1692810	1694325
7	AC079355.1	63762476	63765094
7	AC079398.1	71310459	71310551
7	AC079398.2	71328207	71328303
7	AC079398.3	71306592	71306698
7	AC079756.1	9594617	9594723
7	AC079781.1	97905972	97906119
7	AC079804.1	6878545	6878632
7	AC083864.4	36079084	36085736
7	AC083875.1	133262640	133262730
7	AC084368.1	96306760	96306860
7	AC084872.1	146896597	146896693
7	AC091320.1	119484325	119484409
7	AC091697.1	18297339	18297436
7	AC091705.2	25570668	25570758
7	AC091736.1	135798006	135798109
7	AC092022.1	84665924	84666008
7	AC092104.1	7067367	7067449
7	AC092104.2	7066611	7066692
