17	chrX	74421492	74533929	SLC16A2
144	chrX	75053171	75156340	ABCB7
18	chrX	77504877	77786269	ATRX
147	chrX	77826364	77895568	MAGT1
147	chrX	77910655	78050395	ATP7A
1222	chrX	83508260	83509767	POU3F4
19	chrX	85861179	86047562	CHM
1358	chrX	101345655	101348969	TIMM8A
1358	chrX	101349446	101390796	BTK
1358	chrX	101397790	101408013	GLA
1376	chrX	103776510	103792618	PLP1
1400	chrX	106900163	106930861	CLDN2
1406	chrX	107628423	107651026	PRPS1
176	chrX	108439843	108697545	COL4A5
179	chrX	111293778	111412232	DCX
1437	chrX	111681117	111760647	ALG13
191	chrX	123859811	123913979	XIAP
1533	chrX	124346281	124373161	SH2D1A
1573	chrX	129540274	129592553	OCRL
197	chrX	130129362	130165887	AIFM1
24	chrX	132076992	132128022	FRMD7
1602	chrX	133301035	133415177	GPC4
200	chrX	133535745	133985646	GPC3
201	chrX	134460144	134500668	HPRT1
1622	chrX	135985423	136047269	SLC9A6
202	chrX	136146701	136211359	FHL1
1627	chrX	136648176	136660390	CD40LG
1649	chrX	139530735	139563458	F9
1713	chrX	147911950	147951127	FMR1
1725	chrX	149478763	149533935	IDS
216	chrX	150568596	150673143	MTM1
1751	chrX	152830966	152869363	NSDHL
1757	chrX	153688296	153696593	SLC6A8
1757	chrX	153724867	153744762	ABCD1
1758	chrX	153794174	153798512	SSR4
219	chrX	153861513	153886174	L1CAM
1759	chrX	153902530	153907166	AVPR2
1759	chrX	153929826	153935154	NAA10
1760	chrX	154021812	154097731	MECP2
1761	chrX	154144223	154159032	OPN1LW
1761	chrX	154182595	154196861	OPN1MW
1761	chrX	154219733	154234001	OPN1MW
220	chrX	154257537	154271805	OPN1MW
1762	chrX	154348531	154374638	FLNA
1762	chrX	154379236	154381523	EMD
220	chrX	154399337	154403697	RPL10
1763	chrX	154411540	154421724	TAZ
1764	chrX	154542243	154565046	IKBKG
1764	chrX	154639976	154642743	IKBKG
1765	chrX	154762741	154777689	DKC1
220	chrX	154835788	155022723	F8
73	chrY	624343	659411	SHOX
606	chrY	2786854	2787741	SRY
85	chrY	12701230	12860843	USP9Y
